name,email,date_recrut,salaire_annuel,salarie_active
Bertrand Pinto,lucasguibert@example.org,1978-01-06,-44507.37,True
Augustin Robin,victoire32@example.net,1986-10-24,-21654.01,False
Jules Foucher,leon38@example.com,1976-04-11,-40180.99,False
Édith Chevallier-Lambert,josephetienne@example.org,1976-11-06,-62988.72,True
Isaac-Philippe Carpentier,christianepotier@example.cfdefeom,1988-05-30,51807.51,True
François de Lombard,wroux@example.feforg,2009-07-21,13647.34,False
Nath de Chauveau,william19@example.org,1970-12-08,51378.25,True
Margot Lacombe,operon@example.comefef,2003-06-22,43488.95,True
Gabrielle de la David,adelaidede-oliveira@example.org,20022-12-25,22229.03,True
Théophile Alexandre de Jacquot,alix41@example.net,20127-04-14,79695.88,True
Louis-Gilles Chauvin,charlotte49@example.org,20092-08-15,65805.81,True
Marc Costa,helenebourdon@example.net,2010-08-30,27626.86,False
Louise de la Dupuis,brigitte53@example.org,2022-04-08,29014.21,True
Mathilde Loiseau-Guichard,nguyenamelie@example.com,2003-05-15,68735.71,False
Guillaume Maillot,clemence16@example.net,1985-11-16,20354.25,True
Thomas-Jacques Ledoux,faivrehenri@example.com,1973-03-15,17525.96,True
Virginie Delahaye,mleclerc@example.com,2024-09-07,56757.82,False
Pierre Joseph,antoine74@example.com,1981-12-27,16371.55,False
Julien du Maillard,odetteguichard@example.org,2019-06-22,27153.07,True
Christine Briand,raymondlaporte@example.org,2001-07-13,20493.76,True
Bertrand Pages de la Guichard,torreselise@example.com,2008-06-27,73419.8,True
Thibault Dupuy du Besson,michel46@example.net,1999-11-25,10499.49,True
William Bousquet,orossi@example.net,1996-03-08,38727.23,False
Benjamin Martinez,rthomas@example.net,2016-03-15,64901.81,True
Michelle de la Pruvost,descampsguy@example.org,1990-11-23,65348.43,True
Jean Gilbert,epoirier@example.org,2009-10-27,33676.6,False
Thomas de la Hamon,rioueugene@example.net,1981-02-02,56603.39,True
Benoît Laporte de la Léger,margotguillot@example.com,1999-12-30,50554.55,False
Éric Rodriguez,leclercqnicole@example.org,1991-05-30,66673.8,True
Antoine Fleury-François,oalves@example.net,2015-07-17,77441.09,True
Alexandria Le Techer,adriennepayet@example.com,2010-11-18,74778.22,False
Henri Foucher,martinezxavier@example.org,1977-05-06,23635.02,False
Adèle David Le Blot,capucinelopes@example.com,1981-11-02,57249.12,True
Émilie de Lopes,xaviervallet@example.net,2019-05-28,77953.52,False
Amélie de Blot,auroredescamps@example.net,1996-10-10,68337.7,False
Isaac Paul,poulainjacqueline@example.org,1984-03-04,71631.64,False
Hortense Bonneau de la Germain,berthelotlucas@example.net,1981-01-03,36598.17,True
Emmanuel Diallo,christine06@example.org,1973-03-21,53895.72,False
Dorothée Paris-Gay,utessier@example.com,1984-01-04,48325.23,True
Maggie du Boulay,bouchergilbert@example.net,2019-10-14,36464.59,True
Thérèse Breton,vnguyen@example.org,1978-09-13,79811.84,True
Guillaume Baron,roland92@example.com,1974-08-08,55069.92,False
Frédéric Jacques,suzannemoulin@example.net,1992-11-30,52606.34,True
Benjamin Bodin de Ferreira,camillepascal@example.com,1979-05-19,78016.24,True
Alix Dumont,margaud86@example.com,2011-06-07,28789.81,True
Martine Letellier,christiane35@example.org,1985-10-30,52636.2,False
Olivie Blondel,danielvasseur@example.org,1970-02-03,77216.95,True
Charles-Franck Didier,rodriguesluc@example.com,2006-09-04,58853.95,True
Caroline Jacquot de la Bodin,marcelle87@example.net,2005-03-13,65639.61,False
Emmanuel Carre,marchandlorraine@example.org,1992-11-30,19023.72,False
Laurence-Anne Perret,lemonniergilbert@example.net,1990-02-11,45323.85,True
Jean Brunel,edouardboutin@example.org,1998-06-21,32868.5,True
Margot-Colette Perez,ollivierbenjamin@example.net,1983-06-09,22053.68,False
Christiane Pottier,guyonedouard@example.net,2003-08-21,38737.91,True
Josette De Oliveira,bodinolivier@example.net,2019-03-27,31478.96,True
Emmanuel Blanchard,brigittemaurice@example.org,2000-11-24,22647.16,False
Brigitte Rossi,alex64@example.org,2007-01-06,13701.82,False
Isaac de la Bonnin,maryseleleu@example.org,2024-01-09,57301.92,False
Manon Toussaint,godardroland@example.net,2000-07-30,16332.29,True
David Lecoq,texierroger@example.net,1982-07-01,66913.81,True
Marcel Rey,remy82@example.com,1991-07-27,28476.13,True
Thérèse Maillard,edos-santos@example.com,2017-08-08,79416.19,False
Geneviève Lucas,patricia74@example.net,1981-05-28,72919.05,False
Anne du Hoarau,aurore14@example.net,1971-09-15,77366.34,False
Zacharie Roux,agnes31@example.com,1977-04-24,63714.24,True
Gérard Lelièvre,dlelievre@example.net,1986-12-01,65375.11,True
Auguste du Vidal,dos-santosmarcelle@example.org,2017-08-17,43104.92,True
Constance Fabre,patriciaklein@example.com,2024-01-10,57424.09,True
Caroline de la Vasseur,yves66@example.com,1975-01-21,56315.52,False
Mathilde Charles,nathalieroux@example.com,1984-03-03,47723.6,True
Aimée Lefort,gwagner@example.net,1977-12-02,50229.01,False
Hélène Bodin,hervegerard@example.org,2023-04-12,40755.04,False
Hugues de Chauvin,thierrymaurice@example.com,2019-09-22,24383.55,False
Christophe Hamon-Gaillard,ojoubert@example.com,2010-02-21,10602.9,True
Zacharie-Lucas Gillet,tjoseph@example.com,2012-05-17,14491.88,False
William Marion,xroger@example.com,1982-05-23,42954.9,False
Pierre-Éric Marin,leblancastrid@example.net,2013-12-10,17434.12,True
Jacques-Jacques Leleu,alexlacombe@example.com,2011-03-23,21306.06,True
Lucy Dupré de Lucas,nathpasquier@example.org,1980-07-29,46172.13,True
Émile Fouquet,laurencehumbert@example.net,1976-09-27,73057.14,True
Manon du Delaunay,lacombeadele@example.org,2020-12-10,50893.17,True
Célina de Bigot,frederic26@example.org,2006-10-27,33162.91,False
Margaud Coste,idos-santos@example.org,1972-07-12,67420.79,False
Claude Jacquet,bherve@example.org,2001-05-09,22451.56,True
Louis Grégoire,tchevalier@example.org,2007-05-20,18322.36,False
Frédérique Costa,vaillantvalerie@example.org,1973-12-29,52664.18,True
Agathe Munoz-Carlier,emary@example.com,2003-07-24,19372.57,True
Stéphanie Philippe-Maillot,jeannine80@example.org,2005-09-19,66880.78,True
Françoise Goncalves,jacquesjosette@example.org,1971-07-04,20894.34,False
Mathilde Arnaud,charlotte75@example.com,2014-11-28,65707.94,False
Tristan Valentin,paulettecarre@example.com,1994-11-20,44270.92,True
Benoît de la Pasquier,morelfrederique@example.org,1975-06-27,47306.92,False
André Denis,colinemmanuelle@example.org,2002-11-27,16445.23,True
Yves Hebert du Guillou,laetitia53@example.com,2005-02-10,17744.49,True
Sébastien Cohen,gonzalezlucas@example.com,2002-05-12,65445.06,True
Guy Blanc,oceane61@example.org,1975-10-06,21829.49,False
Sylvie Delmas,dominiquesamson@example.org,2011-11-16,77864.89,False
Théodore du Giraud,julietteblondel@example.net,1984-11-28,19877.59,False
Danielle Klein du Da Costa,rolandhubert@example.com,1978-11-20,71867.21,True
Célina du Guilbert,bgarnier@example.com,2004-03-31,10078.91,True
Patrick-Maurice Guérin,ilambert@example.org,1981-03-11,23975.88,False
Christiane Blin,bhoarau@example.com,2000-05-08,35139.05,True
André de Bonneau,denisefernandez@example.net,2023-06-13,38926.08,True
Joseph Potier Le Maillard,francoiscordier@example.com,1991-07-31,68993.89,True
Thibaut-Joseph Bernard,martincaron@example.com,1979-09-29,77340.37,False
Adèle Boucher,isabellelambert@example.org,1987-11-26,45682.31,True
Paul Georges,umathieu@example.org,2001-04-26,67932.78,False
Raymond Toussaint,wfabre@example.com,1988-11-21,45692.28,True
Colette-Julie Gilbert,zachariecoulon@example.com,1976-10-28,61215.47,False
Emmanuelle de Dijoux,paulbouvet@example.org,1971-07-07,60321.14,False
Juliette Boucher,christophe00@example.org,1996-05-15,63691.29,False
Émile Moreno,remy28@example.com,2002-02-15,55056.55,True
Luc de la Le Gall,xcolas@example.net,1970-11-26,26104.01,True
Aurore Morel,emmanuelleroy@example.com,2023-02-24,77387.31,False
Denise Bailly,qdupre@example.org,2008-08-13,33976.12,False
Suzanne Evrard-Parent,marcpetit@example.com,1977-10-21,35697.32,True
Maurice Blin,tristanetienne@example.org,1999-02-27,27660.95,True
Jacques Marin,christelleschneider@example.net,1970-12-31,55599.85,False
Susan du Valentin,chevalierolivie@example.com,1979-09-08,15578.33,False
Gabrielle du Bousquet,arthurchevallier@example.net,1970-12-15,11922.27,True
Franck de la Toussaint,teixeiratristan@example.com,2019-01-06,40016.47,False
Geneviève Raymond Le Bousquet,constance44@example.org,2010-09-04,67101.99,False
Antoine Carlier,duvalstephane@example.com,2008-12-28,67965.7,True
Yves Delmas,boulangermarcel@example.net,1996-08-01,18960.38,False
Marguerite du Bousquet,victoire17@example.net,2003-07-19,50628.16,False
Nicole Renault,philippinesalmon@example.com,2003-06-10,66537.22,False
Alexandria-Suzanne Valette,sanchezalexandrie@example.org,1989-02-11,19137.58,True
Adrienne Boyer,bernardchantal@example.net,2005-08-07,72022.54,True
Marine Huet,alexandriaandre@example.org,2017-09-05,70961.08,False
Josette-Christine Hamel,thibaultlamy@example.com,2007-09-30,52518.93,False
Hortense-Élodie Poirier,adelaide77@example.org,1986-04-26,41846.36,True
Patricia Gilles,bouchermarthe@example.com,2017-12-17,49245.73,True
Sabine Parent,oklein@example.org,2005-09-07,60694.75,True
Jean du David,jeromeberger@example.com,2025-05-10,57648.04,False
Diane Aubry-Gaillard,jeanlaetitia@example.com,1983-08-04,23354.69,True
Marc Dijoux-Moulin,rcamus@example.org,2008-12-04,74436.35,False
Isabelle Morvan,obrun@example.com,1976-05-14,30942.15,False
Susan Bigot,lesageroger@example.org,1985-04-26,26955.31,True
Valérie Collet,qpineau@example.net,2012-07-16,13865.16,False
Diane Bodin,oseguin@example.com,1983-04-04,18664.84,False
Raymond Lemaître,nath09@example.com,1993-03-19,76779.43,False
Claudine Chevallier,roger32@example.com,1999-11-20,40255.21,True
Thierry Renaud,josettefournier@example.net,1998-03-14,60293.69,True
Noël Delattre-Bousquet,thomasgilbert@example.net,1992-08-06,38753.15,False
Claude Clerc,anavarro@example.com,1997-12-28,68212.69,False
Marthe-Marcelle Gay,laetitiamorin@example.com,2019-05-15,30399.19,False
Édouard de la Jacques,ferreiraroger@example.org,1990-08-18,55368.57,False
William Maillot,efrancois@example.net,2005-12-02,79337.04,True
Nath Leconte,vruiz@example.com,1982-04-20,40179.68,True
Susan Maillot-Garcia,mevrard@example.com,2021-04-13,40986.79,True
Rémy Bruneau,bcouturier@example.com,1985-02-26,74161.83,True
André-Roger Moreno,martinhugues@example.com,1998-03-23,45853.91,True
Suzanne Pascal,julie16@example.com,2021-07-15,22070.02,False
Anouk Buisson,rogerpons@example.org,1972-08-16,16769.04,True
Alphonse-Jérôme Charrier,georges07@example.org,1991-09-28,79328.51,False
Élisabeth Chrétien,anouk74@example.org,2012-05-08,64187.77,False
André Le Bourgeois,timothee91@example.org,1975-07-25,10664.12,True
Luc Jean-Hamon,jeannefouquet@example.net,2019-08-24,43883.24,False
Charlotte-Diane Allard,fdenis@example.net,1975-06-23,71804.04,False
Grégoire Duval,edith95@example.net,2021-02-22,62968.98,False
Lucie Klein de la Le Gall,francoisvirginie@example.net,2015-06-16,27431.75,False
Gérard Le Raynaud,cseguin@example.org,2014-09-20,58282.44,True
Matthieu De Oliveira,thibaut76@example.com,1993-09-13,57220.21,False
Guy-Benoît Rolland,yvescohen@example.net,2021-06-06,32882.3,True
Virginie Boucher,monique03@example.org,2005-05-30,42716.71,False
Frédéric Bodin,adelaide47@example.com,2023-06-28,27726.76,False
Pénélope Grondin,sylvie76@example.net,2005-12-05,65102.17,False
Astrid-Zoé Bonnin,arnaudeweiss@example.org,1996-11-17,33266.98,False
Léon-Thomas Lesage,imberthelene@example.com,1998-10-16,49084.92,True
Marc Mallet,isabelle90@example.org,1980-11-20,72116.88,True
Hortense Le Le Goff,victoireleduc@example.net,1981-02-21,32088.65,True
Madeleine Allain,lorrainelucas@example.com,1981-04-29,66437.24,False
Isabelle Dupuis,benoitdupuis@example.net,1974-12-31,63501.76,False
Marcelle Mary Le Lebon,lucie31@example.com,2019-10-08,23178.64,False
Benoît Parent,jeanmercier@example.com,1998-04-04,77854.3,False
Denis Mathieu,colette40@example.com,1994-01-31,13370.76,False
Amélie de la Leduc,rtorres@example.net,1971-07-27,46560.22,True
Sabine Blin Le Perret,margaretboulay@example.com,2016-05-16,63361.35,True
Catherine Tanguy,hjacques@example.com,1997-07-26,14943.41,True
Stéphane de la Brun,vbaron@example.net,2006-12-28,18753.5,False
Camille Weber Le Legros,zpascal@example.org,1980-01-18,50376.51,False
Robert Faivre,marcel61@example.net,1995-02-23,38263.3,False
Richard Riou,celinerenault@example.org,1982-10-12,57879.85,False
Corinne Pages,pauline82@example.net,1993-05-15,24695.03,True
Arnaude de Thibault,carolinelemoine@example.net,1975-12-25,50977.62,False
Louis-Benjamin Peltier,meyermarcel@example.net,2021-08-12,73528.65,True
Alain Charles,lacombenathalie@example.com,2014-06-22,57271.19,False
Matthieu Caron,agnes19@example.net,1998-11-21,59791.88,False
Augustin Pruvost,giraudalfred@example.com,2019-08-02,55036.7,True
Brigitte Leclercq,kloiseau@example.com,1985-10-16,24882.13,False
Véronique Lenoir-Bonnet,laurence24@example.org,1986-02-02,62519.21,False
Olivier David,renee59@example.org,1989-01-10,28782.36,True
Anne Dupuis,mailletmatthieu@example.org,2003-07-19,73876.03,True
Étienne Laurent,salmonfrederic@example.com,1987-09-06,19029.06,True
Thierry-Victor Delorme,tristan56@example.net,1998-05-13,38816.66,True
Martin Da Silva,guichardsuzanne@example.com,1974-08-03,60091.3,False
Diane Gros,schneiderelise@example.com,2006-04-15,49346.31,True
Stéphane Auger,christophe22@example.net,2012-03-06,24024.07,False
Geneviève Leduc,qjacob@example.com,2011-10-10,52971.69,True
Matthieu Le Chrétien,rsanchez@example.net,2024-12-20,21545.75,True
Jean Benoit,patricia51@example.net,1973-04-05,68166.07,False
Théodore Jacquet de Fouquet,corinnegeorges@example.org,2022-10-02,15969.28,False
Robert Renaud,qvoisin@example.org,1971-12-24,47909.38,False
Henri Guyot,stephane35@example.net,2023-05-14,53564.83,True
Denis Bertin,mathildebouchet@example.net,2010-12-02,54032.41,False
Célina Rémy,paul40@example.net,1983-06-09,43637.82,False
Adrien Georges,jules80@example.com,2016-03-23,32029.67,True
Constance Becker de la Verdier,manon53@example.org,1988-11-03,62861.42,False
Paulette-Sabine Huet,luce27@example.org,2000-08-07,24782.54,False
Anastasie du Marchand,bernard45@example.com,2009-04-06,26180.53,True
Mathilde-Antoinette Bouvier,carolinebazin@example.org,1970-08-15,63281.42,False
Benjamin Leblanc,guilloutheophile@example.net,1978-03-12,37042.22,False
Adrienne Monnier,stephaniegarcia@example.net,1973-06-12,23759.79,False
David-Alain Hubert,luce66@example.net,1971-11-16,58696.65,False
Adrien-Aimé Besson,csalmon@example.com,2024-08-16,30636.11,False
Robert-Gilles Pinto,arthurhuet@example.com,1996-01-03,68842.8,True
Sylvie de Raymond,nathalie72@example.net,1976-05-16,15934.8,False
Amélie-Henriette Lenoir,vbarthelemy@example.org,2018-10-15,76344.08,True
André Gérard,patricia65@example.org,1996-11-02,73908.05,True
Lucas Marques,laure86@example.com,2014-03-27,59416.8,False
Sébastien Marion,emilemaillot@example.com,1972-01-29,28044.25,False
Hélène Parent,juliejean@example.org,1972-02-03,56530.26,False
Margaux Garnier-Mathieu,christineperon@example.org,2004-03-24,74856.68,False
Célina Lecomte du Faivre,dtecher@example.com,2023-06-28,60328.46,True
Franck Salmon,cguerin@example.org,2007-11-07,57145.46,False
Maurice Delaunay,xthierry@example.net,1986-10-11,31342.23,False
Bernard Munoz Le Fischer,merleandree@example.org,1970-12-29,48089.69,True
Jean Gérard du Lecomte,thibaultolivier@example.net,1979-09-17,17964.64,False
Denis Carpentier,juliebouchet@example.com,2019-03-01,67704.66,False
Aimé Martinez,salmoncaroline@example.net,1974-11-09,68854.06,False
Denis Guichard,clairemarchand@example.net,1989-02-09,28476.71,False
Alix Legrand,pauline30@example.com,2021-06-23,17560.76,False
Lucas Vallée,robertmaggie@example.com,1992-07-07,77915.88,False
Virginie Martinez,ajulien@example.org,2015-08-31,69037.87,True
Simone Imbert,ineslebon@example.com,2019-04-06,34023.94,True
Anastasie Guérin,huetmarie@example.org,1989-06-03,21662.04,False
Édouard Samson,parentchristelle@example.com,1995-05-17,34482.8,False
Gabriel de la Fabre,marcelle67@example.org,2005-01-11,21816.01,False
David François,ines64@example.net,2009-07-10,52283.94,False
Chantal de Schneider,christine92@example.org,2002-01-16,70851.27,False
Laetitia Pires,cecile83@example.org,1979-08-27,31239.78,False
Thibaut Paul,kle-gall@example.org,1997-04-15,11990.72,False
Aurore-Patricia Roy,levequececile@example.com,1988-05-26,74018.16,True
Sébastien Le Garcia,edouard00@example.org,1998-09-04,48332.66,False
Marie-Marcelle Bousquet,morinalice@example.org,2004-12-28,77095.86,True
Denise-Élodie Clerc,leclerchugues@example.org,1991-05-19,30364.08,False
Grégoire De Oliveira,stephanie33@example.com,2019-02-16,51084.29,True
Théophile Leroy,gregoirepelletier@example.org,1974-08-28,69651.82,True
Jacques Dupont-Robert,reynaudeleonore@example.org,1999-04-27,16468.08,True
Marthe Guillet,blotsusanne@example.net,2005-04-20,53886.08,True
Alexandre Lefèvre,christiane49@example.com,2006-01-24,72650.05,False
François du Alves,aimee34@example.com,1989-11-22,75816.99,True
Margot Étienne de la Regnier,khumbert@example.org,2003-08-28,60871.48,True
Anouk Charrier,louise27@example.com,1987-07-21,66203.09,True
Éric Chrétien,lebrundavid@example.com,2016-02-29,29932.13,False
Franck Carlier de la Verdier,ngarcia@example.net,2017-04-07,11654.03,True
Suzanne Munoz,theresegregoire@example.com,2022-07-20,11583.11,True
Colette Lefebvre Le Lenoir,xaubert@example.org,2005-01-11,35307.97,False
Christiane Meunier,claudine69@example.org,1971-05-05,58169.07,False
Jean de Gomez,henrilouis@example.net,2004-07-02,56408.71,True
Margaux Fabre,ude-oliveira@example.com,1996-11-24,20860.63,False
Aimée Faure-Benoit,tdufour@example.net,2005-03-22,55973.19,False
Marc Raynaud,brundaniel@example.net,1983-01-04,10305.71,False
Lorraine Hamel Le Sanchez,leon18@example.com,2001-01-02,25224.61,True
Zoé Regnier,oceane68@example.net,2010-06-25,19944.02,True
Grégoire Laine,alexandrieduhamel@example.org,1976-12-24,31891.85,False
Andrée Bertrand,ccoste@example.com,2005-03-27,31893.44,False
Alphonse Schmitt,julienjoseph@example.net,2007-05-06,19792.51,False
Marthe Mathieu-Roger,odumas@example.net,2002-04-17,77998.68,False
Théophile Roger de Descamps,anne55@example.net,2006-12-13,17519.91,True
Raymond-Yves Gilbert,icohen@example.net,2024-05-23,65547.46,True
Catherine-Cécile Deschamps,laetitiaperrot@example.com,2015-05-30,19398.26,False
Lucas Garcia,zachariedaniel@example.org,1999-04-16,36052.31,True
Céline-Josette Rocher,marysecollin@example.com,1987-10-30,30367.96,True
Grégoire Legrand,amenard@example.org,1991-09-16,72761.43,False
Claude-Jeannine Georges,lperret@example.net,2020-09-15,12140.32,False
Sébastien Le Poirier,yfabre@example.org,2000-05-13,11041.7,True
Aurélie Le Meyer,veronique88@example.net,1982-07-17,42112.5,False
Suzanne Peron,nguillot@example.com,1989-12-07,37530.65,True
Léon Gaillard Le Arnaud,adelaide73@example.net,2004-02-16,31460.45,False
Clémence Lamy,jean89@example.org,1983-05-05,45214.0,True
Yves Guillet,sleger@example.com,1995-02-28,28148.23,True
Hugues Dias,navarrothomas@example.org,2016-02-09,35146.85,False
Éléonore Perret,thibaut05@example.com,1991-09-10,28067.93,False
Olivier Gomez,vidalmargot@example.com,2008-02-03,21296.46,False
Margot Munoz,parisaurelie@example.org,2023-07-30,45519.65,False
Lucas Maurice,dvasseur@example.net,2006-10-25,64711.86,False
Antoinette Turpin,astrid67@example.net,2011-06-22,72294.73,True
René Boutin Le Lemaire,vasseureric@example.net,2024-09-07,73866.01,False
Julie-Constance Dias,augusteweber@example.com,1986-12-02,45946.78,True
Claire Raymond,fischerauguste@example.net,1974-04-03,33773.92,True
Élise Lucas,arthur63@example.org,1977-06-09,62227.58,True
Eugène Faivre,kperrin@example.net,2002-08-05,66292.59,False
Bertrand Lebreton,kcolas@example.net,2019-03-09,17925.41,True
Jérôme Gautier,louise05@example.org,1995-09-30,15411.04,False
Margaud Guyon,gabriellemartineau@example.com,2021-07-19,14520.09,False
Isaac Brunel,lucedelorme@example.org,1986-07-24,11793.56,True
Jules Peltier,virginie96@example.com,2007-01-09,27371.36,True
Martin de Vincent,noemischneider@example.net,1975-12-01,37698.53,False
Andrée de la Millet,thomaspasquier@example.net,1970-06-18,48061.43,True
Laurent Besnard,richard09@example.org,1998-01-19,37660.91,False
Diane Renault-Langlois,utexier@example.com,2007-11-15,53478.56,False
Océane de la Baudry,martineaumarine@example.net,1992-09-26,77638.31,False
Emmanuel Martinez-David,christine66@example.net,1977-04-28,20936.3,False
Xavier Bouchet,galletcapucine@example.org,2010-03-14,13715.91,True
Denise Foucher,kdidier@example.net,1982-12-17,46570.29,False
Matthieu Alexandre Le Rodrigues,dufourvirginie@example.net,1982-03-31,61652.29,True
Jean Lelièvre du Chevallier,margaretgimenez@example.org,2015-09-01,49258.29,True
Anaïs Nicolas,jourdanzacharie@example.org,1971-04-30,61827.58,False
William Schmitt,christinecoste@example.net,2023-12-17,33532.84,False
Françoise Allain,abarthelemy@example.net,1990-08-07,10194.7,True
Marc Muller,jacquelinefrancois@example.org,1976-06-09,51657.05,False
Emmanuel Le Jean,fmarin@example.net,1970-01-25,71316.53,True
Aurore Traore,denis94@example.com,2005-01-25,33842.66,True
Sylvie Blanchard,josetteantoine@example.com,2022-05-02,62699.99,False
Diane Le Roux de la Rocher,ines94@example.org,1980-09-05,51740.55,True
Margaud-Nicole Couturier,da-silvaluc@example.org,2018-12-20,61869.15,True
Frédérique Collin-Rossi,rossijerome@example.net,1981-04-29,32296.21,True
Tristan Benard,valerieschneider@example.com,1989-12-17,57977.83,True
Hugues Lopez,lemoinemargot@example.org,1997-09-12,13192.31,False
Arthur Aubert,georgesfischer@example.net,1994-02-01,62912.45,True
Alexandre Benard,henrietteperrin@example.net,1982-05-04,75677.34,False
Théodore Diallo,michelelacombe@example.com,2005-01-25,33689.35,False
Élisabeth Benard,gdubois@example.org,2017-06-18,74428.7,False
Thierry Le Nguyen,gaudinsuzanne@example.com,1997-05-29,63966.12,False
Laurent-Marc Faure,ogallet@example.com,1973-02-09,63750.37,False
Élodie-Alex Ferreira,yves26@example.com,1989-08-12,20523.74,False
Laetitia Renard-Laporte,leon15@example.com,1987-02-20,77078.56,False
Inès Brunet-Grenier,mariegillet@example.com,2009-02-18,19325.74,False
Étienne Pinto,eleonore72@example.org,1978-02-26,55445.71,True
Élodie Rodriguez,jeannineroux@example.com,1997-01-06,50985.85,True
Emmanuelle Da Silva-Aubert,adrienne33@example.com,1973-04-21,31427.01,False
